Response,Violence,Phase,Hospital,Time,Role,Location,Incidents,Patient,Accompanying,Both P+A,Verbal,Physical,V+P,Drug/ETOH,Unsure,Injured,Emotional,Informed,Formal,Informal
1,TRUE,1,DAN,Night,Nurse,Main,0,1,,,1,1,1,,1,,,1,,1
2,TRUE,1,DAN,PM,Nurse,Unk,4,1,,,0,0,0,,,,,,,
3,TRUE,1,DAN,PM,Other,Triage,0,1,1,1,1,1,1,,,,1,1,,
4,TRUE,1,DAN,AM,Nurse,Main,2,1,1,1,0,0,0,,,,1,1,1,
5,TRUE,1,DAN,PM,Dr,Main,2,0,0,0,1,,,,,,,,,
6,TRUE,1,DAN,Night,Other,SSU,5,1,,,1,1,1,,,,,,,
7,TRUE,1,DAN,AM,Nurse,Triage,0,1,,,1,,,,,,,1,1,
8,TRUE,1,DAN,Night,Nurse,Main,4,1,,,1,1,1,1,,,,,,
9,TRUE,1,DAN,AM,Nurse,Main,0,1,,,0,0,0,,,,,,,
10,TRUE,1,DAN,PM,Nurse,Triage,1,,1,,1,,,,,,,,,
11,TRUE,1,DAN,PM,Nurse,Unk,0,1,,,1,,,,,,1,1,,1
12,TRUE,1,DAN,AM,Nurse,Triage,2,1,,,1,,,1,0,,,1,,1
13,TRUE,1,DAN,PM,Other,Triage,0,,1,,1,,,,,,1,1,,1
14,TRUE,1,DAN,PM,Other,Triage,0,0,0,0,1,,,,1,,,0,0,0
15,TRUE,1,DAN,Night,Nurse,Triage,0,1,1,1,1,,,1,,,,,,
16,TRUE,1,DAN,Night,Nurse,Unk,1,1,,,1,,,1,,,,,,
17,TRUE,1,DAN,AM,Nurse,SSU,1,1,,,1,,,,,,,,,
18,TRUE,1,DAN,AM,Nurse,Main,0,1,,,0,0,0,1,,,,,,
19,TRUE,1,DAN,AM,Nurse,Main,1,1,,,1,,,1,,,,1,,1
20,TRUE,1,DAN,AM,Other,Main,0,1,,,0,0,0,,1,,,1,1,
21,TRUE,1,DAN,AM,Nurse,Main,2,1,,,0,0,0,,,,1,1,1,1
22,TRUE,1,DAN,PM,Nurse,Main,0,1,,,1,,,1,,,,1,,1
23,TRUE,1,DAN,Night,Dr,Main,2,1,1,1,1,,,1,,,1,1,,1
24,TRUE,1,DAN,AM,Nurse,Main,1,1,,,1,,,,,,,,,
25,TRUE,1,DAN,AM,Nurse,Main,2,1,,,1,,,,,,,,,
26,TRUE,1,DAN,PM,Nurse,Main,0,1,,,1,,,,,,,,,
27,TRUE,1,DAN,Night,Nurse,Main,0,0,0,0,1,,,1,,,,1,,1
28,TRUE,1,DAN,PM,Nurse,Main,1,1,,,1,,,,1,,,1,1,
29,TRUE,1,DAN,Unk,Other,Unk,0,1,,,0,0,0,,,,,1,,1
30,TRUE,1,DAN,PM,Nurse,Unk,0,1,,,1,,,,,,,,,
31,TRUE,1,DAN,PM,Nurse,SSU,0,1,,,1,,,1,,,1,1,,1
32,TRUE,1,DAN,PM,Nurse,SSU,1,1,,,1,,,1,,,1,,,
33,TRUE,1,DAN,Night,Nurse,Main,1,1,,,0,0,0,1,,,1,1,1,
34,TRUE,1,DAN,AM,Nurse,Main,0,1,,,1,1,1,,,,,1,,1
35,TRUE,1,DAN,PM,Nurse,Main,0,1,,,0,0,0,,,,,1,1,
36,TRUE,1,DAN,Night,Nurse,Main,4,1,,,1,,,,,,,1,,1
37,TRUE,1,DAN,AM,Nurse,Unk,0,1,,,1,,,1,,,,1,1,
38,TRUE,1,DAN,Night,Dr,Unk,2,1,,,1,,,1,,,1,1,,1
39,TRUE,1,DAN,AM,Nurse,Triage,2,1,,,1,,,,,,,,,
40,TRUE,1,DAN,PM,Nurse,Unk,0,1,,,0,0,0,1,,,,1,,1
41,TRUE,1,DAN,Night,Nurse,Main,0,1,,,1,,,1,,,1,1,1,
42,TRUE,1,DAN,Night,Nurse,Main,0,0,0,0,1,1,1,,,1,,,,
43,TRUE,1,DAN,AM,Nurse,Main,1,1,,,0,0,0,1,,,,1,,1
44,TRUE,1,DAN,PM,Nurse,Main,1,1,,,0,0,0,1,,,,1,,1
45,TRUE,1,DAN,PM,Nurse,FT,10,1,,,1,,,1,,,,1,1,
46,TRUE,1,DAN,Night,Nurse,Unk,5,1,,,1,,,1,,,,,,
47,TRUE,1,DAN,PM,Other,Triage,2,1,,,1,,,,1,,,,,
48,TRUE,1,DAN,Night,Dr,Main,0,1,,,1,1,1,1,,,1,,,
49,TRUE,1,DAN,Night,Nurse,Main,0,1,,,1,,,1,,,,1,,1
50,TRUE,1,DAN,Night,Dr,Main,0,0,0,0,1,,,1,,,,,,
51,TRUE,1,DAN,Night,Nurse,Main,0,1,,,,1,,1,,,,,,
52,TRUE,1,DAN,PM,Other,Triage,0,1,,,1,,,1,,,,1,1,
53,TRUE,1,DAN,PM,Other,Unk,0,1,,,1,1,1,1,,,,,,
54,TRUE,1,DAN,PM,Nurse,Main,0,1,,,0,0,0,1,,,,,,
55,TRUE,1,DAN,PM,Other,Unk,1,1,,,1,,,1,,,,1,,1
56,TRUE,1,DAN,PM,Other,Unk,0,1,,,1,,,,1,,1,1,,1
57,TRUE,1,DAN,Night,Nurse,Unk,0,1,,,,1,,,1,1,1,1,1,
58,TRUE,1,DAN,Night,Nurse,Main,6,1,,,1,,,1,,,,,,
59,FALSE,1,DAN,AM,Nurse,SSU,,,,,,,,,,,,,,
60,FALSE,1,DAN,Night,Dr,Main,,,,,,,,,,,,,,
61,FALSE,1,DAN,Night,Other,Unk,,,,,,,,,,,,,,
62,FALSE,1,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
63,FALSE,1,DAN,AM,Other,Unk,,,,,,,,,,,,,,
64,FALSE,1,DAN,Night,Dr,Main,,,,,,,,,,,,,,
65,FALSE,1,DAN,PM,Dr,SSU,,,,,,,,,,,,,,
66,FALSE,1,DAN,AM,Other,Unk,,,,,,,,,,,,,,
67,FALSE,1,DAN,AM,Other,Triage,,,,,,,,,,,,,,
68,FALSE,1,DAN,Night,Dr,Main,,,,,,,,,,,,,,
69,FALSE,1,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
70,FALSE,1,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
71,FALSE,1,DAN,Night,Dr,Main,,,,,,,,,,,,,,
72,FALSE,1,DAN,Night,Nurse,Unk,,,,,,,,,,,,,,
73,FALSE,1,DAN,PM,Nurse,Triage,,,,,,,,,,,,,,
74,FALSE,1,DAN,PM,Dr,FT,,,,,,,,,,,,,,
75,FALSE,1,DAN,Night,Nurse,Triage,,,,,,,,,,,,,,
76,FALSE,1,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
77,FALSE,1,DAN,PM,Nurse,Triage,,,,,,,,,,,,,,
78,FALSE,1,DAN,AM,Nurse,SSU,,,,,,,,,,,,,,
79,FALSE,1,DAN,AM,Nurse,Triage,,,,,,,,,,,,,,
80,FALSE,1,DAN,Night,Dr,Main,,,,,,,,,,,,,,
81,FALSE,1,DAN,AM,Dr,Main,,,,,,,,,,,,,,
82,FALSE,1,DAN,Unk,Other,Unk,,,,,,,,,,,,,,
83,FALSE,1,DAN,AM,Nurse,SSU,,,,,,,,,,,,,,
84,FALSE,1,DAN,AM,Nurse,SSU,,,,,,,,,,,,,,
85,FALSE,1,DAN,AM,Nurse,FT,,,,,,,,,,,,,,
86,FALSE,1,DAN,AM,Dr,Main,,,,,,,,,,,,,,
87,FALSE,1,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
88,FALSE,1,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
89,FALSE,1,DAN,PM,Nurse,Main,,,,,,,,,,,,,,
90,FALSE,1,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
91,FALSE,1,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
92,FALSE,1,DAN,PM,Nurse,Main,,,,,,,,,,,,,,
93,FALSE,1,DAN,AM,Other,Main,,,,,,,,,,,,,,
94,FALSE,1,DAN,Night,Other,Unk,,,,,,,,,,,,,,
95,FALSE,1,DAN,AM,Nurse,SSU,,,,,,,,,,,,,,
96,FALSE,1,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
97,FALSE,1,DAN,AM,Other,Main,,,,,,,,,,,,,,
98,FALSE,1,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
99,FALSE,1,DAN,AM,Nurse,SSU,,,,,,,,,,,,,,
100,FALSE,1,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
101,FALSE,1,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
102,FALSE,1,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
103,FALSE,1,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
104,FALSE,1,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
105,FALSE,1,DAN,AM,Nurse,SSU,,,,,,,,,,,,,,
106,FALSE,1,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
107,FALSE,1,DAN,Night,Other,Triage,,,,,,,,,,,,,,
108,FALSE,1,DAN,PM,Nurse,Main,,,,,,,,,,,,,,
109,FALSE,1,DAN,PM,Other,Triage,,,,,,,,,,,,,,
110,FALSE,1,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
111,FALSE,1,DAN,PM,Dr,FT,,,,,,,,,,,,,,
112,FALSE,1,DAN,Night,Nurse,Unk,,,,,,,,,,,,,,
113,FALSE,1,DAN,PM,Dr,FT,,,,,,,,,,,,,,
114,FALSE,1,DAN,PM,Nurse,SSU,,,,,,,,,,,,,,
115,FALSE,1,DAN,PM,Nurse,Triage,,,,,,,,,,,,,,
116,FALSE,1,DAN,PM,Nurse,Triage,,,,,,,,,,,,,,
117,FALSE,1,DAN,Night,Other,Triage,,,,,,,,,,,,,,
118,FALSE,1,DAN,AM,Dr,FT,,,,,,,,,,,,,,
119,FALSE,1,DAN,AM,Dr,FT,,,,,,,,,,,,,,
120,FALSE,1,DAN,AM,Dr,Unk,,,,,,,,,,,,,,
121,FALSE,1,DAN,AM,Other,Unk,,,,,,,,,,,,,,
122,FALSE,1,DAN,AM,Dr,FT,,,,,,,,,,,,,,
123,FALSE,1,DAN,Night,Other,Triage,,,,,,,,,,,,,,
124,FALSE,1,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
125,FALSE,1,DAN,AM,Other,Main,,,,,,,,,,,,,,
126,FALSE,1,DAN,PM,Nurse,Triage,,,,,,,,,,,,,,
127,FALSE,1,DAN,PM,Nurse,Main,,,,,,,,,,,,,,
128,FALSE,1,DAN,PM,Dr,Main,,,,,,,,,,,,,,
129,FALSE,1,DAN,PM,Nurse,Main,,,,,,,,,,,,,,
130,FALSE,1,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
131,FALSE,1,DAN,PM,Dr,Main,,,,,,,,,,,,,,
132,FALSE,1,DAN,Night,Other,Unk,,,,,,,,,,,,,,
133,FALSE,1,DAN,AM,Nurse,Main,,,,,,,,,,,,,,
134,FALSE,1,DAN,Night,Other,Unk,,,,,,,,,,,,,,
135,FALSE,1,DAN,Night,Other,Unk,,,,,,,,,,,,,,
136,FALSE,1,DAN,PM,Dr,FT,,,,,,,,,,,,,,
137,FALSE,1,DAN,AM,Other,Triage,,,,,,,,,,,,,,
138,FALSE,1,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
139,FALSE,1,DAN,AM,Nurse,Unk,,,,,,,,,,,,,,
140,FALSE,1,DAN,AM,Other,Triage,,,,,,,,,,,,,,
141,FALSE,1,DAN,AM,Other,Triage,,,,,,,,,,,,,,
142,FALSE,1,DAN,AM,Dr,Main,,,,,,,,,,,,,,
143,FALSE,1,DAN,PM,Nurse,Main,,,,,,,,,,,,,,
144,FALSE,1,DAN,AM,Dr,Main,,,,,,,,,,,,,,
145,FALSE,1,DAN,AM,Other,Main,,,,,,,,,,,,,,
146,FALSE,1,DAN,PM,Dr,Main,,,,,,,,,,,,,,
147,FALSE,1,DAN,Night,Other,Unk,,,,,,,,,,,,,,
148,FALSE,1,DAN,PM,Dr,Main,,,,,,,,,,,,,,
149,FALSE,1,DAN,PM,Nurse,FT,,,,,,,,,,,,,,
150,FALSE,1,DAN,PM,Nurse,Unk,,,,,,,,,,,,,,
151,FALSE,1,DAN,PM,Dr,FT,,,,,,,,,,,,,,
152,FALSE,1,DAN,PM,Other,Triage,,,,,,,,,,,,,,
153,FALSE,1,DAN,PM,Other,Main,,,,,,,,,,,,,,
154,FALSE,1,DAN,Night,Other,Unk,,,,,,,,,,,,,,
155,FALSE,1,DAN,PM,Nurse,Main,,,,,,,,,,,,,,
156,FALSE,1,DAN,Night,Nurse,Main,,,,,,,,,,,,,,
157,FALSE,1,DAN,PM,Nurse,Triage,,,,,,,,,,,,,,
158,FALSE,1,DAN,AM,Other,Main,,,,,,,,,,,,,,
1,TRUE,1,CAS,AM,Nurse,Triage,0,1,,,0,0,0,1,,,,,,
2,TRUE,1,CAS,AM,Nurse,Unk,1,1,,,1,,,1,,,1,,,
3,TRUE,1,CAS,PM,Nurse,Main,0,1,,,1,1,1,,,,,1,,1
4,TRUE,1,CAS,AM,Nurse,Main,0,1,,,1,,,1,,,,,,
5,TRUE,1,CAS,AM,Nurse,Main,0,1,,,1,1,1,1,,,1,,,
6,TRUE,1,CAS,PM,Nurse,Main,2,1,,,1,,,1,,,,1,,1
7,TRUE,1,CAS,PM,Nurse,Triage,3,0,0,0,1,,,,,,,,,
8,TRUE,1,CAS,PM,Nurse,Unk,2,1,1,1,1,,,,1,,1,1,,1
9,TRUE,1,CAS,PM,Other,Triage,0,,1,,1,,,,,,,1,,1
10,TRUE,1,CAS,Unk,Nurse,Main,0,1,,,1,,,1,,,,,,
11,TRUE,1,CAS,Night,Nurse,Main,2,1,,,1,,,,,,,,,
12,TRUE,1,CAS,PM,Other,Triage,1,,1,,1,,,,,,,,,
13,TRUE,1,CAS,PM,Other,Triage,3,1,1,1,1,,,,,,1,1,,1
14,TRUE,1,CAS,AM,Nurse,Main,0,1,,,1,,,,,,,1,,1
15,TRUE,1,CAS,AM,Nurse,Unk,2,1,,,1,,,,,,,,,
16,TRUE,1,CAS,AM,Nurse,SSU,3,1,,,1,,,,,,,,,
17,TRUE,1,CAS,PM,Dr,Unk,0,1,,,0,0,0,1,,,,,,
18,TRUE,1,CAS,Unk,Nurse,Main,0,1,,,1,,,,1,,,,,
19,TRUE,1,CAS,AM,Nurse,SSU,0,1,,,1,,,,,,,1,,1
